CNT_STATE,ORG_NM,TOT_FILE_CNT,SCS_CNT,FAIL_CNT,REJ_CNT,SKIP_CNT,SCS_PCT_FILE
CO,Epic Health and Rehab LLC,9,2,0,0,0,22.22
CO,Epiphany Dermatology,1,0,1,0,1,0.0
CO,Epiphany Dermatology of Colorado,1,1,0,0,0,100.0
CO,Everside Health,5,2,0,0,0,40.0
CO,Evolution Physical Therapy,5,2,0,0,0,40.0
CO,Evolve Counseling Co Llective,2,1,0,0,0,50.0
CO,Eye Center of Northern Colorado,1,1,0,0,0,100.0
CO,Family Care Cente R,2,1,0,0,0,50.0
CO,Family Care Center,9,5,0,0,0,55.56
CO,Foothills Family Wellness,1,1,0,0,0,100.0
CO,Forefront Dermatology,3,0,0,0,0,0.0
CO,Fort Collins Women's Clinic,3,1,0,0,0,33.33
CO,Foundry Treatment Center Steamboat,2,1,0,0,0,50.0
CO,Front Range Clinic,2,1,0,0,0,50.0
CO,Fyzical Therapy And Balance Centers,5,1,0,0,0,20.0
CO,"GUIDELIGHT HEALTH OF COLORADO, LLC",6,0,2,0,2,0.0
CO,Ginger Io of California Medical PC,1,0,0,0,0,0.0
CO,Grand Valley Orthopedics,1,1,0,0,0,100.0
CO,Greenwood Pediatrics,6,1,0,0,0,16.67
CO,Grow Healthcare Group,1,1,0,0,0,100.0
CO,"Guardian Recovery - Virtual Counseling, LLC",1,1,0,0,0,100.0
CO,Harmony Medical Group,2,1,0,0,0,50.0
CO,Hazel Health Services,1,1,0,0,0,100.0
CO,Hazel L Melmed,1,1,0,0,0,100.0
CO,Headway Colorado Behavioral Health Services,11,4,0,0,0,36.36
CO,Healingquest,3,1,0,0,0,33.33
CO,Health Ctr At Academy-South,7,0,0,0,0,0.0
CO,Health One Services Primary Care,3,2,0,0,0,66.67
CO,HealthONE CareNow Urgent Care LLC,1,0,0,0,0,0.0
CO,HealthONE Clinic Services - Primary Care LLC,5,2,1,0,1,40.0
CO,Healthone Care Now Urgent Care,20,8,0,0,0,40.0
CO,Healthone Clinic Bariatric,2,0,0,0,0,0.0
CO,Healthone Irl Pathology Services,1,1,0,0,0,100.0
CO,Healthpro Heritage Rehab And Fitness,3,0,0,0,0,0.0
CO,Hearinglife,1,1,0,0,0,100.0
CO,Heart Centered Coun Seling,2,1,1,0,1,50.0
CO,Heart Centered Counseling,2,1,0,0,0,50.0
CO,"Heart Centered Counseling, PC. ",11,1,2,0,2,9.09
CO,"Heart Centered Counseling, PC. dba LifeStance Health",2,2,0,0,0,100.0
CO,Higher Sights Counseling,2,1,0,0,0,50.0
CO,Hona Medical Group,2,1,0,0,0,50.0
CO,Hospice of Boulder County,1,0,0,0,0,0.0
CO,Hospice of Metro Denver Inc,2,1,0,0,0,50.0
CO,Hrrmc Salida Health Center,1,0,0,0,0,0.0
CO,Ignite Counseling Colorado,2,1,0,0,0,50.0
CO,Immersiv Health Of Colorado,1,1,0,0,0,100.0
CO,Immersiv Health of Colorado,3,0,0,0,0,0.0
CO,Immersiv Health of Colorado PLLC,4,1,0,0,0,25.0
CO,Incline Counseling,1,1,0,0,0,100.0
CO,Infinite Pediatric Partners,2,1,0,0,0,50.0
CO,Inner Life Adventures,1,1,0,0,0,100.0
CO,Inner Shell Therapy LLC,3,0,0,0,0,0.0
CO,Inspiration Field,2,1,0,0,0,50.0
CO,Inspiring Talkers,3,1,0,0,0,33.33
CO,Integrated Ear Nose And Throat P C,2,0,1,0,1,0.0
CO,Intermountain Health Lutheran Hospital,6,4,0,0,0,66.67
CO,Intermountain Medical Group Denver,3,0,1,0,1,0.0
CO,Intgrtd Derm of Bldr Crk,2,2,0,0,0,100.0
CO,Iron Horse Pediatrics,3,1,1,0,1,33.33
CO,Itsco,1,0,1,0,0,0.0
CO,J Medical Inc,9,2,0,0,0,22.22
CO,Jefferson Ctr For Mental Health,44,10,0,0,0,22.73
CO,Jennifer S Carroll,1,0,0,0,0,0.0
CO,Jenny Coffey Counseling LLC,2,0,0,0,0,0.0
CO,Jewish Family Services of Colorado,1,1,0,0,0,100.0
CO,Joint Effort Physical Ther,1,1,0,0,0,100.0
CO,Journey Chiropractic,3,0,2,0,2,0.0
CO,"Judith G Gainer, LPC",2,1,0,0,0,50.0
CO,Kaluta Artur,5,1,0,0,0,20.0
CO,Keefe Memorial Hospital,2,2,0,0,0,100.0
CO,Kids First Healthcare,2,1,0,0,0,50.0
CO,Kinetic Foot And Ankle Clinic,5,3,0,0,0,60.0
CO,Klarisana PLLC,4,0,0,0,0,0.0
CO,"LEGACY HEALTHCARE SERVICES, Inc.",15,2,3,0,0,13.33
CO,Lafayette Pediatrics And Internal Medicine PC,1,0,0,0,0,0.0
CO,Laureen A Quinn,1,1,0,0,0,100.0
CO,Lifes Hope Therapeutic Srvcs PLLC,6,1,4,0,3,16.67
CO,Lifestance Health,18,12,0,0,0,66.67
CO,Lisa Boffa PLLC,1,1,0,0,0,100.0
CO,Lisa Boffa Pllc,2,1,0,0,0,50.0
CO,Lokiten Behavioralhealth,2,1,0,0,0,50.0
CO,Longs Peak Audiology,3,1,0,0,0,33.33
CO,Loveland Va Clinic,1,1,0,0,0,100.0
CO,Lower Valley Hospital Association dba Family Health West,5,1,0,0,0,20.0
CO,Luna Medical,5,0,0,0,0,0.0
CO,METAMORPHOSIS LTD,1,1,0,0,0,100.0
CO,MINDFUL MINDS PSYCHIATRY LLC,4,0,0,0,0,0.0
CO,Mainstreet Pediatric,2,1,0,0,0,50.0
CO,Marion Downs Center,3,2,0,0,0,66.67
CO,Matthews Vu Medical Group PC,1,0,0,0,0,0.0
CO,Matthews-Vu Medical Group,1,0,0,0,0,0.0
CO,Meadows Family Medical Ctr,1,1,0,0,0,100.0
CO,"MedVentures, LLC",6,1,2,0,1,16.67
CO,"Medical Imaging Of Lehigh Valley, PC",2,1,0,0,0,50.0
CO,Mednow Clinics,1,0,0,0,0,0.0
CO,Megan C Macneil MD PC,4,2,0,0,0,50.0
CO,Mental Health Center Of Denver,2,1,0,0,0,50.0
CO,Mental Health Center of Denver,10,3,0,0,0,30.0
CO,"Mental Health Specialty Group, P.A. DBA Rula Health",2,0,0,0,0,0.0
CO,Mile High Allergy Asthma & Sinus Center,1,1,0,0,0,100.0
CO,Mile High Behavioral Healthcare,1,1,0,0,0,100.0
CO,Mile High Council On Alcoholism And Drug Abuse,2,2,0,0,0,100.0
CO,Mile High Spine And Pain Center,3,0,0,1,0,0.0
CO,Mind Springs Health,11,3,0,0,0,27.27
CO,Misfit Addiction Counseling,2,1,0,0,0,50.0
CO,Modern Urology Colorado,1,0,0,0,0,0.0
CO,Monumental Experienc Es PLLC,1,1,0,0,0,100.0
CO,Moonstone Springs Counseling PLLC,1,0,0,0,0,0.0
CO,Morry A Olenick MD,3,1,1,0,0,33.33
CO,Mosaic Therapy Collective PLLC,2,0,0,0,0,0.0
CO,Mountain Air Wellness,1,1,0,0,0,100.0
CO,Mountain Radiology Pc,1,1,0,0,0,100.0
CO,Mountain Time Physical Therapy PC,4,2,0,0,0,50.0
CO,Mountain View OBGYN,2,1,0,0,0,50.0
CO,Mountain View Pain Center,1,1,0,0,0,100.0
CO,NORTH RANGE BEHAVIORAL HEALTH,10,0,0,0,0,0.0
CO,National Jewish Health,5,2,1,0,1,40.0
CO,Necia Marie Weimer,1,1,0,0,0,100.0
CO,Neurologic,5,1,0,0,0,20.0
CO,Neurologiciom,5,2,0,0,0,40.0
CO,New Heights Chiropractic And Rehabilitation,1,1,0,0,0,100.0
CO,"NoCo Pediatric OT, LLC",4,1,0,0,0,25.0
CO,Noco New Beginnings,1,1,0,0,0,100.0
CO,Noco Pediatric Ot,7,0,0,0,0,0.0
CO,North Boulder Physical Therapy,1,1,0,0,0,100.0
CO,North Colorado Family Medicine,1,0,0,0,0,0.0
CO,North Range Behavioral Health,8,1,0,0,0,12.5
CO,Northern Co Hospitalists,5,3,1,0,1,60.0
CO,Northern Colorado Assessment Center,2,1,0,0,0,50.0
CO,Northern Colorado Hospitalists,2,1,1,0,1,50.0
CO,Northpoint Colorado,1,1,0,0,0,100.0
CO,Novus Colorado Professional Corporation,2,1,0,0,0,50.0
CO,"Nurture and Nourish, LLC",1,0,0,0,0,0.0
CO,Nutrition Game Plan,2,0,0,0,0,0.0
CO,"ONPOINT MEDICAL GROUP, LLC",30,13,3,0,0,43.33
CO,Ob/Gyn Affiliates,15,6,1,0,1,40.0
CO,Obhg Colorado,2,1,0,0,0,50.0
CO,Obhg Colorado Pc,3,2,1,0,1,66.67
CO,Obstetrix Medical Group of Colorado PC,19,9,0,0,0,47.37
CO,"Obstetrix Medical Group of Colorado, P.C.",9,1,0,0,0,11.11
CO,Onpoint Medical Group,28,10,7,0,2,35.71
CO,Onpoint Urgent Care,9,4,4,0,1,44.44
CO,Optimal Womens Care LLC Dba Alpenglow Gynecology,2,0,0,0,0,0.0
CO,Optumcare Colorado Medical Group,7,1,0,0,0,14.29
CO,Optumcare Colorado Springs,16,3,0,0,0,18.75
CO,Orchid Isle Wellness Center,10,4,0,0,0,40.0
CO,Orthomd Ltd,1,1,0,0,0,100.0
CO,Orthopaedic & Spine Center of The Rockies PC,11,4,2,0,0,36.36
CO,"Orthopaedic & Spine Center of the Rockies, PC",8,3,0,0,0,37.5
CO,Orthopedic Professional,1,1,0,0,0,100.0
CO,Overcomers Counselin G,5,2,1,0,1,40.0
CO,P2p Recovery Resources,5,1,0,0,0,20.0
CO,PLATTE VALLEY MEDICAL GROUP LLC,4,2,0,0,0,50.0
CO,PORTERCARE ADVENTIST HEALTH SYSTEM,25,5,0,0,0,20.0
CO,Pahs OnPoint Urgent Care,7,2,4,0,1,28.57
CO,Pahs Onpoint Urgent Care,14,3,1,0,0,21.43
CO,Panther Physical Therapy,2,1,0,0,0,50.0
CO,"Paradigm Recovery, LLC",1,1,0,0,0,100.0
CO,Paragon B H Connections,4,2,0,0,0,50.0
CO,Park View Pediatrics,1,0,0,0,0,0.0
CO,Parkview Ancillary Services,6,1,0,0,0,16.67
CO,Pathways Hospice,12,6,0,0,0,50.0
CO,Peak Vision Ctr,3,3,0,0,0,100.0
CO,Peak Vista Community Health Centers,6,0,0,0,0,0.0
CO,Peaks Medical PC,2,0,0,0,0,0.0
CO,Pediatric Partners,1,1,0,0,0,100.0
CO,Pediatric Psychology Services of Colorado,1,1,0,0,0,100.0
CO,Pediatrics 5280,1,0,0,0,0,0.0
CO,"Pediatrix Medical Group of Colorado, P.C.",2,1,0,0,0,50.0
CO,Physio Pro,1,1,0,0,0,100.0
CO,"Physio Pro, Inc",3,2,0,0,0,66.67
CO,"Physio Pro, Inc. dba Evolution Physical Therapy",3,0,0,0,0,0.0
CO,Pickett Psychological Services,2,2,0,0,0,100.0
CO,Pikes Peak Ent,1,0,0,0,0,0.0
CO,Pikes Peak Hospice And Palliative Care,6,1,0,0,0,16.67
CO,"Pikes Peak Hospice and Palliative Care, Inc.",10,2,0,0,0,20.0
CO,Pikes Peak Nephrology Associates PC,1,0,0,0,0,0.0
CO,Pinnacle Pediatrics Internal Medicine,2,1,0,0,0,50.0
CO,Platte Valley Medical Group,6,1,0,0,0,16.67
CO,Podiatry Associates,1,0,0,0,0,0.0
CO,Porter Adventist Hospital,3,3,0,0,0,100.0
CO,Posterity Fertility P C,5,0,1,0,0,0.0
CO,Poudre Valley Med Grp,1,1,0,0,0,100.0
CO,Poudre Valley Medical Group,20,7,0,0,0,35.0
CO,"Poudre Valley Medical Group, LLC",35,2,2,0,2,5.71
CO,Practice Health,22,10,0,0,0,45.45
CO,Prairie Pediatrics,7,4,0,0,0,57.14
CO,Premier Surgery Center,1,1,0,0,0,100.0
CO,Pro Physio,4,2,0,0,0,50.0
CO,Provec Rehab dba Fyzical Therapy and Balance Centers,2,0,0,0,0,0.0
CO,Psychiatry of Texaspllc,2,1,0,0,0,50.0
CO,Pt Solutions Of Colorado,1,0,0,0,0,0.0
CO,QUALITY REHAB SOLUTIONS,2,0,0,0,0,0.0
CO,Quality Rehab Solutions,2,1,0,0,0,50.0
CO,REHABCARE GROUP EAST INC,4,3,0,0,0,75.0
CO,Radiology Imaging Associates PC,2,0,0,0,0,0.0
CO,"Rawls Clinical Audiology, LLC",1,1,0,0,0,100.0
CO,Redwood Medical,3,1,0,0,0,33.33
CO,"Redwood Medical, LLC",2,0,0,0,0,0.0
CO,Reform Health & Rehab LLC,3,2,0,0,0,66.67
CO,Regents of The University of Colorado,2,1,0,0,0,50.0
CO,Rehab Care Group East,2,1,0,0,0,50.0
CO,Rehabcare Group East,1,1,0,0,0,100.0
CO,Resolute Health & Rehab,2,1,0,0,0,50.0
CO,Resolute Health and Rehab LLC,3,2,0,0,0,66.67
CO,Restore Osteopathic Medicine Llc,1,0,0,0,0,0.0
CO,Rethink Mental Healt H,3,3,0,0,0,100.0
CO,Rethink Mental Health,2,0,0,0,0,0.0
CO,Revelation Chiropractic,1,1,0,0,0,100.0
CO,Rock Creek Rehabilitation And Healthcare Center,1,0,0,0,0,0.0
CO,Rock Creek Rehabilitation and Healthcare Center LLC,3,1,0,0,0,33.33
CO,"Rocky Mountain Behavioral Health, Inc.",2,0,0,0,0,0.0
CO,Rocky Mountain Cancer Centers,9,6,0,0,0,66.67
CO,"Rocky Mountain Cancer Centers, LLP",10,4,0,0,0,40.0
CO,Rocky Mountain Clinics,1,0,0,0,0,0.0
CO,"Rocky Mountain Clinics, LLC",5,5,0,0,0,100.0
CO,"Rocky Mountain Gastroenterology Associates, PLLC",1,0,1,0,1,0.0
CO,Rooted Soma Therapy Collective,1,1,0,0,0,100.0
CO,Rula Health,1,1,0,0,0,100.0
CO,Rural Physicians Group Pannu PLLC,3,1,0,0,0,33.33
CO,Rural Physicians Group-Pannu PLLC,4,2,0,0,0,50.0
CO,SCL Health Front Range Inc,1,0,0,0,0,0.0
CO,SELECT PHYSICAL THERAPY HOLDINGS INC,271,69,1,0,1,25.46
CO,"SERVICES, PARKVIEW ANCILLARY",2,2,0,0,0,100.0
CO,ST Vincent General Hospital District,1,1,0,0,0,100.0
CO,Safeside Recovery,1,1,0,0,0,100.0
CO,"Sagebrush Recovery, LLC",1,1,0,0,0,100.0
CO,San Juan Regional Medical Center,5,1,0,0,0,20.0
CO,San Luis Valley Behavioral Health Group,1,0,0,0,0,0.0
CO,"Schultz Behavioral Consultants, LLC",2,0,0,0,0,0.0
CO,Select Medical Corp.,5,3,0,0,0,60.0
CO,Select Physical Therapy,55,3,0,0,0,5.45
CO,Serenity Tms Centersllc,10,5,1,0,1,50.0
CO,Sgf Colorado PLLC,3,0,0,0,0,0.0
CO,Silver Run Collective LLC,1,0,0,0,0,0.0
CO,Skyway Llc,2,0,0,0,0,0.0
CO,Smoky Hill Eye Care,1,1,0,0,0,100.0
CO,Sondermind Provider Network,9,2,0,0,0,22.22
CO,Sondermind Providernetwork,4,0,0,0,0,0.0
CO,"South Denver Gastroenterology, P.C.",1,1,0,0,0,100.0
CO,Southern Colorado Clinic PC,11,5,0,0,0,45.45
CO,Southern Colorado Clinic Pc,2,1,0,0,0,50.0
CO,Southwest Health System,1,1,0,0,0,100.0
CO,Spanish Peaks New Al Ternatives,1,1,0,0,0,100.0
CO,Specialty Counselingand Consulting,1,1,0,0,0,100.0
CO,Sports Medicine of The Rockies PLLC,1,0,0,0,0,0.0
CO,"Springs Rehabilitation Founder Holdings, PC",11,9,0,0,0,81.82
CO,"Springs Rehabilitation Founder Holdings, Pc",1,0,0,0,0,0.0
CO,St Marys Hospital & Medical Ctr,1,1,0,0,0,100.0
CO,St. Raphael Counseling,12,5,0,0,0,41.67
CO,Sterling Regional Med Ctr,1,0,0,0,0,0.0
CO,"Storybrook Care and Rehabilitation, LLC",1,1,0,0,0,100.0
CO,Subtle Strengths Counseling,1,1,0,0,0,100.0
CO,Summit Medical Consultants PLLC,3,3,0,0,0,100.0
CO,"Summit Therapy Group, LLC ",12,2,0,0,0,16.67
CO,Sunflower Psychological Services,3,3,0,0,0,100.0
CO,Surgone PC,3,1,0,0,0,33.33
CO,Synchrony Rehab,2,1,0,0,0,50.0
CO,Telehealth  Services USA,3,0,0,0,0,0.0
CO,Tennyson Center For Children,6,2,0,0,0,33.33
CO,The Childrens Eye Center,1,0,0,0,0,0.0
CO,The Denver Hospice,2,1,0,0,0,50.0
CO,The Doula Network,2,2,0,0,0,100.0
CO,The Foundry Treatment Center,1,1,0,0,0,100.0
CO,The Little Clinic,3,1,0,0,0,33.33
CO,The Memorial Hospital,2,2,0,0,0,100.0
CO,The Memorial Hosptal At Craig,3,1,1,0,1,33.33
CO,"The Sports Ctr, Commonspirit Health",3,0,1,0,1,0.0
CO,The Therapy Collective,5,1,0,0,0,20.0
CO,Theoria Medical,4,3,0,0,0,75.0
CO,Therahand Wellness Ctr Therahand Physical Therapy,1,1,0,0,0,100.0
CO,Theraphysics Partners of Colorado Inc,86,20,1,0,1,23.26
CO,These Hands Wellness,2,0,0,0,0,0.0
CO,Thrive Therapy of Northern Colorado,2,1,0,0,0,50.0
CO,Tms Solutions,1,1,0,0,0,100.0
CO,Total Healthcare,9,1,0,0,0,11.11
CO,"Total Vision Eye Care Group, LLC",2,1,0,0,0,50.0
CO,Training Institute At Forge,2,1,0,0,0,50.0
CO,Transformation Cooperative,2,0,0,0,0,0.0
CO,Traumaone Pc,1,0,0,0,0,0.0
CO,True North Health Navigation,16,2,0,0,0,12.5
CO,Uchealth Community Services,1,1,0,0,0,100.0
CO,Uchealth Highlands Ranch Hospital,2,1,0,0,0,50.0
CO,Uchealth Medical Group,1,1,0,0,0,100.0
CO,Uchealth Yampa Valley Medical Ctr,3,3,0,0,0,100.0
CO,Uhs of Centennial Peaks,1,0,1,0,1,0.0
CO,University Of Colorado Medicine,24,5,2,0,2,20.83
CO,University Physicians Inc,25,4,4,0,4,16.0
CO,University of Colorado Medicine,76,20,4,0,4,26.32
CO,Upi Path Lab 1,1,1,0,0,0,100.0
CO,Upper San Juan Health Service District Dba Pagosa Springs Medical,1,0,1,0,1,0.0
CO,Us Anesthesia Partners of Colorado,3,2,0,0,0,66.67
CO,Usaf Academy Va Clinic,4,2,0,0,0,50.0
CO,Vail Summit Orthopaedics,2,1,1,0,1,50.0
CO,Vail Summit Orthopaedics & Neurosurgery,1,1,0,0,0,100.0
CO,Vail Summit Orthopaedics PC,3,1,1,0,1,33.33
CO,Valley View Hospital Association,2,2,0,0,0,100.0
CO,Valley Wide Health Services,1,0,0,0,0,0.0
CO,"Valley-Wide Health Systems, Inc",3,2,0,0,0,66.67
CO,Valleywide Health Systems,1,1,0,0,0,100.0
CO,Vance Thompson Vision,2,1,0,0,0,50.0
CO,Wainui PC,7,0,0,0,0,0.0
CO,Wardenburg Health Ctr,4,4,0,0,0,100.0
CO,Well Nourished,1,1,0,0,0,100.0
CO,Wellpower,4,0,0,0,0,0.0
CO,West Two Medical Group PLLC,1,1,0,0,0,100.0
CO,"West Two Medical Group, Pllc",1,1,0,0,0,100.0
CO,Western Colorado Hearing Clinic,1,1,0,0,0,100.0
CO,"Western Colorado Hearing Clinic, PLLC",4,1,0,0,0,25.0
CO,Wheat Ridge Internal Medicine,3,3,0,0,0,100.0
CO,Whole Hearted Healing,1,1,0,0,0,100.0
CO,Wings Of Change Llc,2,0,0,0,0,0.0
CO,Yampa Valley Medical Cent,1,1,0,0,0,100.0
CO,Yuma District Hospital Physicians,3,3,0,0,0,100.0
CO,Zia Healing And Wellness,1,1,0,0,0,100.0
CT,9AMHEALTH MEDICAL GROUP PA,1,0,0,0,0,0.0
CT,"A Behavioral Approach, LLC",2,0,0,0,0,0.0
CT,A Walk In Medical Center,2,0,0,0,0,0.0
CT,"ANB-PTSMA Holdings, Inc.",7,6,0,0,0,85.71
CT,Adult Pediatric Derm Spclst PC,1,1,0,0,0,100.0
CT,Advanced Imaging Specialists,8,5,0,0,0,62.5
CT,Alan E Solinsky Md,4,3,0,0,0,75.0
CT,Albergo Austin Eye Care Ctr PC,1,1,0,0,0,100.0
CT,Aldad Medical PC,1,1,0,0,0,100.0
CT,Alexis Cascone Nutrition,1,1,0,0,0,100.0
CT,Alma Community Network,5,4,0,0,0,80.0
CT,Alma Communitynetwork,2,0,1,0,0,0.0
CT,American Neuromonitoring Associates PC,3,0,0,0,0,0.0
CT,American Specialty Health Group,1,0,0,0,0,0.0
CT,Amsurg Stamford Anes,1,1,0,0,0,100.0
CT,Amy Krystock Rd,1,0,0,0,0,0.0
CT,Anesthesia Associates of Willimantic PC,8,4,0,0,0,50.0
CT,Anesthesiologists of Middletown PC,2,2,0,0,0,100.0
CT,Angelina Miceli Lcsw PLLC,1,1,0,0,0,100.0
CT,Antero Urgent Care,1,1,0,0,0,100.0
CT,Apt Foundation,1,1,0,0,0,100.0
CT,Asylum Hill Fam Med Center,3,2,0,0,0,66.67
CT,Avon Medical Professionals,1,1,0,0,0,100.0
CT,"BRIDGEPORT RADIOLOGICAL ASSOCIATES, LLC",2,0,0,0,0,0.0
CT,Baystate Ob Gyn Group,2,0,0,0,0,0.0
CT,Beyond Wellness Healthcare PLLC,2,2,0,0,0,100.0
CT,Bridgeport Hospital,2,2,0,0,0,100.0
CT,Bridgeport Radiological Associates,2,0,0,0,0,0.0
CT,Bristol Hospital Multi-Specialty Group,1,1,0,0,0,100.0
CT,Bristol Hospital Multispecialty Group,4,1,1,0,1,25.0
CT,Brush And Floss Dental Center,5,1,1,0,1,20.0
CT,CCSN Behavioral Health,5,5,0,0,0,100.0
CT,CIFC Health,1,1,0,0,0,100.0
CT,CONNECTICUT SKIN INSTITUTE,1,1,0,0,0,100.0
CT,CT Healing Center,1,1,0,0,0,100.0
CT,CT Imaging Partners,6,4,0,0,0,66.67
CT,CT Valley Pediatric Center,2,1,0,0,0,50.0
CT,Calm & Center Counseling,1,0,0,0,0,0.0
CT,"Cambi Pediatrics, Pllc",2,1,0,0,0,50.0
CT,Candlewood Valley Pediatrics PC,2,0,0,0,0,0.0
CT,Care Beyond Medicine PLLC,1,1,0,0,0,100.0
CT,Carelon Medical Partners,5,1,1,0,0,20.0
CT,Carlson Therapy Network,2,2,0,0,0,100.0
CT,Ccsn Behavioral Health,10,8,0,0,0,80.0
CT,Center For Pediatric Medicine PC,2,0,0,0,0,0.0
CT,Cerebral Medical Group,1,0,0,0,0,0.0
CT,Childrens Medical Assoc PC,2,1,0,0,0,50.0
CT,Clifford W Beers Guidance Clinic In,5,2,0,0,0,40.0
CT,Cloud Health Medical Group,24,8,0,0,0,33.33
CT,"Cloud Health Medical Group, P.A.",4,1,0,0,0,25.0
CT,Cmg,8,4,0,0,0,50.0
CT,Collaborative Natural Health Partners,4,1,0,0,0,25.0
CT,Collins Surgical Associates PC,4,1,1,0,1,25.0
CT,Colon And Rectal Surg Gtr Htfd,4,3,0,0,0,75.0
CT,Communicate With Me,1,0,0,0,0,0.0
CT,Community Health Center,18,3,0,0,0,16.67
CT,"Community Health Center, Inc.",15,5,0,0,0,33.33
CT,Comprehensive Pain & Headache Treatment Ctr,1,1,0,0,0,100.0
CT,Comprehensive Rehab Consultants PLLC,1,1,0,0,0,100.0
CT,Confermed PC,5,2,0,0,0,40.0
CT,"Connecticut Back Center, LLC",2,2,0,0,0,100.0
CT,Connecticut Childrens Care Network,9,3,0,0,0,33.33
CT,Connecticut Childrens Specialty Grp,24,5,8,0,7,20.83
CT,Connecticut Gastroenterology Assoc PC,4,3,0,0,0,75.0
CT,Connecticut Gastroenterology Assoc Pc,1,1,0,0,0,100.0
CT,Connecticut Gi PC,4,2,0,0,0,50.0
CT,Connecticut Imaging Partners,27,13,0,0,0,48.15
CT,Connecticut Institute For Communities,2,0,0,0,0,0.0
CT,Connecticut Luna Care Physical Therapy,2,2,0,0,0,100.0
CT,Connecticut Mental Health Specialists,2,1,0,0,0,50.0
CT,Connecticut Orthopaedic Specialists,5,4,0,0,0,80.0
CT,"Connecticut Orthopaedic Specialists, PC",9,8,0,0,0,88.89
CT,Connecticut Pediatric Partnership,1,1,0,0,0,100.0
CT,Connecticut Regional Pain Specialists,1,0,0,0,0,0.0
CT,Constellation Therapeutic,1,1,0,0,0,100.0
CT,Consulting Cardiologists PC,9,3,0,0,0,33.33
CT,Core Speech And Language Therapy,2,0,0,0,0,0.0
CT,Cornell Scott-Hill Health Corporation,1,1,0,0,0,100.0
CT,Ct Valley Pediatric Center,1,1,0,0,0,100.0
CT,Cutting Edge Chiropractic,1,1,0,0,0,100.0
CT,Danbury Hospital,1,0,0,0,0,0.0
CT,Danbury Medical Grp ,2,2,0,0,0,100.0
CT,Danbury Surgical Center,1,1,0,0,0,100.0
CT,Darien Medical Group,1,1,0,0,0,100.0
CT,Day Kimball Hospital,1,1,0,0,0,100.0
CT,Day Kimball Medical Group,4,3,0,0,0,75.0
CT,Dermatology Associates Of Western Connecticut P.C.,2,1,0,0,0,50.0
CT,Destination Psychiatry,1,1,0,0,0,100.0
CT,Docs Urgent Care,1,1,0,0,0,100.0
CT,Ear Nose & Throat Associates of Worcester,1,1,0,0,0,100.0
CT,Ear Nose And Throat Institute of Connecticut PLLC,1,0,0,0,0,0.0
CT,Eastern Connecticut Cardiology Associates,4,2,0,0,0,50.0
CT,Eastern Connecticut Pathology Consultants PC,2,1,0,0,0,50.0
CT,Eileen C Comia MD,1,1,0,0,0,100.0
CT,Electra Health Medical P.C.,1,0,0,0,0,0.0
CT,Elevate Holding Company,7,6,0,0,0,85.71
CT,Excel Urgent Care of Stamford,2,0,0,0,0,0.0
CT,Eye Group of Connecticut,1,0,0,0,0,0.0
CT,"FARMINGTON IMAGING CENTER, LLC",6,5,0,0,0,83.33
CT,Fairfield Counselinggroup,2,1,1,0,1,50.0
CT,Family Centers Inc,2,0,0,0,0,0.0
CT,Family Centers School Based Health Center,3,0,0,0,0,0.0
CT,Family Eye Care,1,0,0,0,0,0.0
CT,Farmington Imaging Center,3,1,0,0,0,33.33
CT,Fiorita Valentino,6,5,1,0,0,83.33
CT,Francine D York Aprn PLLC,8,1,0,0,0,12.5
CT,Generations Family Health Center,2,1,0,0,0,50.0
CT,Genna Braverman MD,3,2,0,0,0,66.67
CT,"Greenwich Pure Medical, LLC",1,0,0,0,0,0.0
CT,Greenwoods Counseling Referrals,1,0,0,0,0,0.0
CT,Griffin Faculty Physicians,9,4,0,0,0,44.44
CT,Griffin Faculty Physicians Inc,2,0,0,0,0,0.0
CT,Grow Healthcare Group,5,1,0,0,0,20.0
CT,Gxc Behavioral Health,3,2,0,0,0,66.67
CT,"HDC Care Solutions, LLC",3,1,0,0,0,33.33
CT,HOSPITAL FOR SPECIAL CARE,6,2,0,0,0,33.33
CT,Hanger Clinic,1,1,0,0,0,100.0
CT,Hanger Prosthetics And Orthotics,3,1,0,0,0,33.33
CT,Hartford Area Pediatrics PC,1,0,0,0,0,0.0
CT,Hartford Community M Ental Health Ce,2,2,0,0,0,100.0
CT,Hartford Hc Med Grp Spcs,16,11,1,0,0,68.75
CT,Hartford HealthCare Medical Group Specialists,11,3,0,0,0,27.27
CT,Hartford Healthcare Medical Group,6,3,2,0,2,50.0
CT,Hartford Healthcare Medical Group Specialists,11,8,0,0,0,72.73
CT,"Hartford Healthcare Medical Group, Inc.",1,0,0,0,0,0.0
CT,Hartford Hospital,20,10,1,0,1,50.0
CT,Hartford Hospital Professional Services,1,0,0,0,0,0.0
CT,Hartford Neurology,2,1,0,0,0,50.0
CT,Harvest Healthcare,3,1,0,0,0,33.33
CT,Hdc Care Solutions,2,2,0,0,0,100.0
CT,"Headway New Jersey Behavioral Health Services, P.C.",7,6,0,0,0,85.71
CT,Healthpro Heritage Rehab And Fitness,2,1,0,0,0,50.0
CT,"Healthpro Heritage Rehab and Fitness, LLC",9,5,0,0,0,55.56
CT,Hhc Physician Services PLLC,2,0,0,0,0,0.0
