CNT_STATE,ORG_NM,RUN_NO,TOT_FILE_CNT,SCS_CNT,SCS_PCT_FILE
CA,Kim Phan DO PC,1,1,1,100.0
CA,Kimaw Medical Center,1,1,0,0.0
CA,Kimaw Medical Center,2,1,1,100.0
CA,Kindred Heart Therapy Group,1,1,1,100.0
CA,Kings Medical Ctr,1,2,0,0.0
CA,Koji Uemura Chiropractic,1,3,3,100.0
CA,Korean America Medical Group,1,5,5,100.0
CA,Korean American Medical Group,1,8,5,62.5
CA,Korean American Medical Group,2,3,2,66.67
CA,Korean American Medical Group,3,1,0,0.0
CA,Korean American Medical Group,4,1,1,100.0
CA,Korean American Medical Group,5,1,0,0.0
CA,Kourosh Khamooshian MD PC,1,1,1,100.0
CA,Kris Y Yi,1,1,1,100.0
CA,Kristen Aguirre,1,1,1,100.0
CA,Kristin Karlyn MD PC,1,4,2,50.0
CA,Kristin Karlyn MD PC,2,2,2,100.0
CA,Kyle Heron MD PC,1,2,0,0.0
CA,Kyo Autism Therapy,1,1,0,0.0
CA,Kyo Autism Therapy,2,1,1,100.0
CA,"LA LASER CENTER PC, A Professional Medical Coporation",1,1,0,0.0
CA,"LA LASER CENTER PC, A Professional Medical Coporation",2,1,0,0.0
CA,"LA LASER CENTER PC, A Professional Medical Coporation",3,1,1,100.0
CA,LITTLE STAR HEALTHCARE LITTLE STAR PEDIATRIC URGENT CARE,1,1,1,100.0
CA,La Clinica De La Raza,1,1,1,100.0
CA,La Jolla Neurosurgical Associates A Medical Corporation,1,2,2,100.0
CA,La Jolla Radiology Diagnostic,1,1,0,0.0
CA,La Jolla Radiology Diagnostic,2,1,1,100.0
CA,La Laser Center Pc A Professional Medical Corporation,1,1,1,100.0
CA,La Orthopaedic Specialists,1,1,1,100.0
CA,La Salle Associates,1,34,21,61.76
CA,La Salle Associates,2,11,5,45.45
CA,La Salle Associates,3,2,1,50.0
CA,La Salle Associates,4,1,0,0.0
CA,La Salle Medical Associates,1,33,21,63.64
CA,La Salle Medical Associates,2,12,6,50.0
CA,La Salle Medical Associates,3,4,1,25.0
CA,La Salle Medical Associates Inc-Fresno County,1,3,2,66.67
CA,La Salle Medical Associates Inc-Fresno County,2,1,0,0.0
CA,La Ventana Treatment Programs,1,2,2,100.0
CA,La Weight Loss,1,3,3,100.0
CA,LaSalle Medical Associates,1,53,40,75.47
CA,LaSalle Medical Associates,2,10,5,50.0
CA,LaSalle Medical Associates,3,3,2,66.67
CA,LaSalle Medical Associates,4,1,0,0.0
CA,LaSalle Medical Associates,5,1,0,0.0
CA,LaSalle Medical Associates,6,1,0,0.0
CA,LaSalle Medical Associates,7,1,1,100.0
CA,Lafayette Physical Therapy,1,1,1,100.0
CA,Lake Forest Medical Group,1,1,1,100.0
CA,Lake Forest Nursing Center,1,2,2,100.0
CA,Lakeside Central Valley,1,1,0,0.0
CA,Lakeside Central Valley,2,1,0,0.0
CA,Lakeside Central Valley,3,1,0,0.0
CA,Lakeside Central Valley,4,1,0,0.0
CA,Lakeside Central Valley,5,1,0,0.0
CA,Lakeside Central Valley,6,1,0,0.0
CA,Lakeside Medical Organization,1,1,1,100.0
CA,Lalita Pandit Md,1,1,1,100.0
CA,Lam Ding S,1,1,1,100.0
CA,Landmark Anesthesia Medical Group,1,4,4,100.0
CA,Landswick Physical Therapy,1,1,1,100.0
CA,Larry R Auda,1,2,1,50.0
CA,Larry R Auda,2,1,0,0.0
CA,Larry R Auda,3,1,0,0.0
CA,Larry R Auda,4,1,1,100.0
CA,Lawrence Fealy DDS Inc,1,1,0,0.0
CA,Lawrence Fealy DDS Inc,2,1,1,100.0
CA,Le Family Practice,1,1,1,100.0
CA,Learning To Be Human,1,1,1,100.0
CA,Leary Wilde Kathy,1,1,1,100.0
CA,Liberman Alan,1,1,1,100.0
CA,Lifestance Health,1,3,1,33.33
CA,Lifestance Health,2,1,0,0.0
CA,Lifestance Health,3,1,0,0.0
CA,Lifestance Health,4,1,0,0.0
CA,Lifestance Health,5,1,0,0.0
CA,Lifestance Health,6,1,0,0.0
CA,Lifestance Health,7,1,0,0.0
CA,Lifestance Health,8,1,0,0.0
CA,Lifestance Health,9,1,0,0.0
CA,Lifestance Health,10,1,0,0.0
CA,Lifestance Health,11,1,0,0.0
CA,Lifestance Health,12,1,0,0.0
CA,Lifestance Health,13,1,0,0.0
CA,Lifetime Dental of Riverside,1,1,1,100.0
CA,Lima Vieira Gina B,1,1,0,0.0
CA,Lima Vieira Gina B,2,1,0,0.0
CA,Lin Health Medical Group,1,4,3,75.0
CA,Lin Health Medical Group,2,1,1,100.0
CA,Link Speech Therapy,1,1,1,100.0
CA,"Link Speech Therapy, Inc.",1,3,2,66.67
CA,"Link Speech Therapy, Inc.",2,1,1,100.0
CA,Lisa J Potruch,1,1,1,100.0
CA,Little Star Healthcare Pediatric Urgent Care,1,1,1,100.0
CA,Loma Linda Vamc,1,1,1,100.0
CA,Long Beach Prime Medical Group,1,1,0,0.0
CA,Long Beach Prime Medical Group,2,1,0,0.0
CA,Long Beach Prime Medical Group,3,1,0,0.0
CA,Long Beach Prime Medical Group,4,1,1,100.0
CA,Los Alamitos Radiology Group,1,3,3,100.0
CA,Los Alamitos Radiology Group Inc,1,1,1,100.0
CA,Los Angeles Community Hospital,1,1,1,100.0
CA,Los Angeles Free Clinic,1,1,0,0.0
CA,Los Angeles Free Clinic,2,1,1,100.0
CA,Los Angeles Lgbt Center,1,1,1,100.0
CA,Los Angeles Orthopaedic Institute A Medical Grp,1,1,1,100.0
CA,Los Gatos Therapy Ctr,1,4,2,50.0
CA,Los Gatos Therapy Ctr,2,2,0,0.0
CA,Los Gatos Therapy Ctr,3,1,0,0.0
CA,Lpch Medical Group Div Of Lucile,1,3,1,33.33
CA,Lpch Medical Group Div Of Lucile,2,1,1,100.0
CA,Lpch Medical Group Div of Lucile,1,1,1,100.0
CA,Luis A Saldana,1,1,0,0.0
CA,Lumary Therapy,1,1,1,100.0
CA,Lumns California,1,1,1,100.0
CA,Lyon Martin Community Health Svcs,1,3,2,66.67
CA,Lyon Martin Community Health Svcs,2,1,0,0.0
CA,Lyon Martin Community Health Svcs,3,1,0,0.0
CA,Lyon Martin Community Health Svcs,4,1,0,0.0
CA,"M GRETCHEN GRANT, MD",1,3,3,100.0
CA,MD Weight Management,1,1,1,100.0
CA,MERCY PHYSICIANS MEDICAL GROUP,1,19,17,89.47
CA,MERCY PHYSICIANS MEDICAL GROUP,2,2,1,50.0
CA,MERCY PHYSICIANS MEDICAL GROUP,3,1,1,100.0
CA,"MIKLA DUNNING PHYSICAL THERAPY SYSTEMS, PC",1,3,2,66.67
CA,"MIKLA DUNNING PHYSICAL THERAPY SYSTEMS, PC",2,1,0,0.0
CA,"MIKLA DUNNING PHYSICAL THERAPY SYSTEMS, PC",3,1,1,100.0
CA,"Magella Medical Group, Inc.",1,3,3,100.0
CA,Malabed-Verona Gloria Jean,1,1,0,0.0
CA,Malabed-Verona Gloria Jean,2,1,1,100.0
CA,Mammoth Hospital Sierra Park Medical Clinics,1,1,1,100.0
CA,Manolito Castillo MD. Inc,1,1,1,100.0
CA,Manzar S Kuraishi,1,1,1,100.0
CA,"Marc M. Zare, MD, A Medical Corporation",1,2,2,100.0
CA,Maria Lilibetht Sy MD,1,1,0,0.0
CA,Marian Regional Medical C,1,3,3,100.0
CA,Marian Regional Medical Center Arroyo Grande,1,3,3,100.0
CA,Marin Medical Laboratories,1,1,1,100.0
CA,Mark David Levine MD Professional Corporation,1,3,1,33.33
CA,Mark David Levine MD Professional Corporation,2,2,1,50.0
CA,Mark David Levine MD Professional Corporation,3,1,0,0.0
CA,Mark David Levine MD Professional Corporation,4,1,0,0.0
CA,Mark David Levine MD Professional Corporation,5,1,0,0.0
CA,Mark David Levine MD Professional Corporation,6,1,0,0.0
CA,Mark Levine MD Mindfulness Associates PC,1,1,0,0.0
CA,Mark Levine MD Mindfulness Associates PC,2,1,1,100.0
CA,Marlene H Zerweck,1,2,2,100.0
CA,Marsha F Granese,1,1,1,100.0
CA,Marshall Family Medicine Placerville,1,1,0,0.0
CA,Marshall Family Medicine Placerville,2,1,1,100.0
CA,Marshall Medical Center,1,9,7,77.78
CA,Marshall Medical Center,2,2,2,100.0
CA,Marta Long MD,1,1,1,100.0
CA,Martel Med Group,1,1,1,100.0
CA,Mary Drew Health Clinic,1,2,2,100.0
CA,Massen Medical,1,1,1,100.0
CA,"Mathias Masem, M.D.",1,2,0,0.0
CA,"Mathias Masem, M.D.",2,2,1,50.0
CA,Matrix Physical Therapy And Wellness,1,1,1,100.0
CA,Maya B Kaura MD INC,1,1,1,100.0
CA,Mazur Statner Mds A Professional Corp,1,2,2,100.0
CA,Mcmullen Heather,1,1,1,100.0
CA,Mcrory Pediatric Services,1,4,3,75.0
CA,Mcrory Pediatric Services,2,1,0,0.0
CA,Mcrory Pediatric Services,3,1,1,100.0
CA,Mdrs Spine & Sport,1,1,0,0.0
CA,Mdrs Spine & Sport,2,1,1,100.0
CA,"MeBe Speech and Language Pathology, Inc.",1,3,2,66.67
CA,"MeBe Speech and Language Pathology, Inc.",2,1,0,0.0
CA,"MeBe Speech and Language Pathology, Inc.",3,1,0,0.0
CA,Mebe Speech And Language Pathology,1,1,1,100.0
CA,Med Stop Urgent Care Center,1,4,1,25.0
CA,Med Stop Urgent Care Center,2,3,1,33.33
CA,Med Stop Urgent Care Ctr,1,1,1,100.0
CA,Med Stop Urgent Care Ctr,2,1,0,0.0
CA,Medens Health,1,3,2,66.67
CA,Medens Health,2,1,1,100.0
CA,Medi Cal Mainstream Network,1,1,1,100.0
CA,Medi Psych Services,1,1,0,0.0
CA,Medi Psych Services,2,1,1,100.0
CA,Medical Valley Partners,1,3,3,100.0
CA,Medicine and Nephrology A,1,1,1,100.0
CA,Medstop,1,1,1,100.0
CA,Medtox Laboratories,2,1,0,0.0
CA,Melody Lynd,1,1,1,100.0
CA,Memorial Medical Center,1,1,1,100.0
CA,MemorialCare Medical Foundation,1,98,39,39.8
CA,MemorialCare Medical Foundation,2,54,27,50.0
CA,MemorialCare Medical Foundation,3,6,4,66.67
CA,MemorialCare Medical Foundation,4,2,1,50.0
CA,MemorialCare Medical Foundation,5,1,0,0.0
CA,MemorialCare Medical Foundation,6,1,1,100.0
CA,Memorialcare Medical Foundation,1,89,37,41.57
CA,Memorialcare Medical Foundation,2,44,18,40.91
CA,Memorialcare Medical Foundation,3,7,1,14.29
CA,Memorialcare Medical Foundation,4,2,0,0.0
CA,Memorialcare Select Health Plan,1,26,15,57.69
CA,Memorialcare Select Health Plan,2,12,4,33.33
CA,Memorialcare Select Health Plan,3,4,2,50.0
CA,Memorialcare Select Health Plan,4,2,2,100.0
CA,Memory Check Psychological Services,1,1,1,100.0
CA,Memory Check Psychological Services,2,1,0,0.0
CA,Mendocino Coast Clinics,1,1,1,100.0
CA,Merced Urology Medical Group,1,2,0,0.0
CA,Merced Urology Medical Group,2,2,1,50.0
CA,Merced Urology Medical Group,3,1,1,100.0
CA,Mercedes M Cerna,1,2,2,100.0
CA,Mercy Medical Group and Mercy Imaging Centers,1,8,3,37.5
CA,Mercy Medical Group and Mercy Imaging Centers,2,5,0,0.0
CA,Mercy Medical Group and Mercy Imaging Centers,3,4,1,25.0
CA,Mercy Medical Group and Mercy Imaging Centers,4,3,1,33.33
CA,Mercy Medical Group and Mercy Imaging Centers,5,1,0,0.0
CA,Mercy Medical Group and Mercy Imaging Centers,6,1,1,100.0
CA,Mercy Physicians Downtown,1,21,19,90.48
CA,Mercy Physicians Downtown,2,2,1,50.0
CA,Mercy Physicians Downtown,3,1,1,100.0
CA,Mercy Physicians Medical Group,1,1,0,0.0
CA,Mercy Physicians Medical Group,2,1,0,0.0
CA,Mercy Physicians Medical Group,3,1,0,0.0
CA,Mercy Physicians Medical Group,4,1,0,0.0
CA,Meredith Ann Perrin,1,1,1,100.0
CA,Michael Albertson MD,1,1,1,100.0
CA,Michael Ghiam MD PC,1,1,1,100.0
CA,Mikla Dunning PT Systems PC,1,4,3,75.0
CA,Mikla Dunning PT Systems PC,2,1,1,100.0
CA,Miller Children's Hospital,1,1,1,100.0
CA,Milton Jeanna,1,1,1,100.0
CA,Mind And Body Psychological Services PC,1,1,1,100.0
CA,Mind Body Medicine,1,1,1,100.0
CA,Mindful Health Solutions,1,2,0,0.0
CA,Mindful Health Solutions,2,2,1,50.0
CA,Mindful Health Solutions,3,1,0,0.0
CA,Mindfully Balanced,1,1,0,0.0
CA,Mindfully Balanced,2,1,0,0.0
CA,Mindfully Balanced,3,1,1,100.0
CA,Mindpath Health,1,11,2,18.18
CA,Mindpath Health,2,9,5,55.56
CA,Mindpath Health,3,4,1,25.0
CA,Mindpath Health,4,3,1,33.33
CA,Mindpath Health,5,2,1,50.0
CA,Mindpath Health,6,1,0,0.0
CA,Mindpath Health,7,1,0,0.0
CA,Mindpath Health,8,1,0,0.0
CA,Mindpath Health,9,1,1,100.0
CA,"Mineral King Radiological Medical Group, Inc",1,2,0,0.0
CA,"Mineral King Radiological Medical Group, Inc",2,2,0,0.0
CA,"Mineral King Radiological Medical Group, Inc",3,2,0,0.0
CA,"Mineral King Radiological Medical Group, Inc",4,2,0,0.0
CA,"Mineral King Radiological Medical Group, Inc",5,2,0,0.0
CA,"Mineral King Radiological Medical Group, Inc",6,2,2,100.0
CA,Minimally Invasive Spine And Orthopedics,1,1,1,100.0
CA,Mirror Health Specialists,1,1,1,100.0
CA,Mission Med Group,1,1,0,0.0
CA,Mission Med Group,2,1,0,0.0
CA,Mitchell D Zinn,1,7,7,100.0
CA,Mitchell L Seitz MD,1,1,0,0.0
CA,Mitchell L Seitz MD,2,1,0,0.0
CA,Mkhitaryan Medical Corp,1,1,1,100.0
CA,Mochi Medical Ca PC,1,1,1,100.0
CA,Modern Aesthetic Institute,1,2,2,100.0
CA,"Modern Integrative Nutrition, PC",1,1,0,0.0
CA,"Modern Integrative Nutrition, PC",2,1,0,0.0
CA,"Modern Integrative Nutrition, PC",3,1,0,0.0
CA,"Modern Integrative Nutrition, PC",4,1,1,100.0
CA,Modesto Advanced Diagnostic Imaging,1,1,0,0.0
CA,Modesto Advanced Diagnostic Imaging,2,1,1,100.0
CA,Moellmer,1,1,1,100.0
CA,Mohamed S Ali MD A Proffessional Corp,1,1,1,100.0
CA,Mojdeh Zafaranchi,1,1,1,100.0
CA,Mona Elsayed Aly Orady Md Pc,1,1,1,100.0
CA,Monica M Lowe And Associates,1,1,0,0.0
CA,Monica M Lowe And Associates,2,1,1,100.0
CA,Monica Perlman MD,1,2,0,0.0
CA,Monica Perlman MD,2,1,1,100.0
CA,Monroe Capital Holdings,1,1,0,0.0
CA,Monroe Capital Holdings,2,1,1,100.0
CA,Montclair Medical Professional Corporation,1,1,1,100.0
CA,Monterey Peninsula Physical Therapy,1,1,0,0.0
CA,Montoya Physical Therapy,1,1,1,100.0
CA,Mood Clinical PC,1,2,1,50.0
CA,Mood Clinical PC,2,1,1,100.0
CA,Moreno Valley Chiropractic,1,1,1,100.0
CA,Motion Picture & Television Hospital,1,1,1,100.0
CA,Mountain Vista Farm,1,1,1,100.0
CA,Mousa Matar MD,1,2,2,100.0
CA,MoveWell Physical Therapy,1,3,3,100.0
CA,Movement For Life Physical Therapy,1,4,1,25.0
CA,Movement For Life Physical Therapy,2,3,2,66.67
CA,Movement For Life Physical Therapy,3,1,0,0.0
CA,Movement For Life Physical Therapy,4,1,1,100.0
CA,Multimodal Communication Speech Clinic,1,4,4,100.0
CA,My MD,1,1,1,100.0
CA,NORTH KERN SOUTH TULARE HOSPITAL DISTRIC,1,1,1,100.0
CA,NStephan MD INC,1,1,1,100.0
CA,Nack Behavioral Health,1,1,1,100.0
CA,Napa Valley Physical Therapy Center,1,2,2,100.0
CA,National Ambulatory Surgery Center,1,3,1,33.33
CA,National Ambulatory Surgery Center,2,2,2,100.0
CA,National Vision,1,2,2,100.0
CA,Ncfmc A Medical Corporation,1,1,1,100.0
CA,Neil Brandan Stark DO,1,1,1,100.0
CA,Nems Traditional Medicine Center,1,2,2,100.0
CA,Neo Vision Eye Center A Med Corp,1,1,1,100.0
CA,Nervio,1,1,0,0.0
CA,Neurosurgical Associates of Irvine,1,1,1,100.0
CA,New Ananda Medical & Urgent Care,1,1,1,100.0
CA,New Existence,1,1,1,100.0
CA,New Horizon Medical Corp,1,1,0,0.0
CA,New Life Treatment Center,1,2,2,100.0
CA,New Perceptions North,1,3,3,100.0
CA,New Start Detox,1,1,1,100.0
CA,"New U Therapy Center & Family Services, Inc.",1,5,3,60.0
CA,"New U Therapy Center & Family Services, Inc.",2,2,2,100.0
CA,New U Therapy Ctr,1,8,1,12.5
CA,New U Therapy Ctr,2,6,2,33.33
CA,New U Therapy Ctr,3,3,1,33.33
CA,New U Therapy Ctr,4,1,1,100.0
CA,New Universe Acupuncture,1,1,0,0.0
CA,New Universe Acupuncture,2,1,0,0.0
CA,New Universe Acupuncture,3,1,0,0.0
CA,New Universe Acupuncture,4,1,0,0.0
CA,"New Vistas Recovery, Inc.",1,1,1,100.0
CA,Nick Perez Chiropractic,1,1,0,0.0
CA,Nishant Sharma MD PC,1,1,1,100.0
CA,Nivano Physicians,1,16,11,68.75
CA,Nivano Physicians,2,5,2,40.0
CA,Nivano Physicians,3,1,1,100.0
CA,"Nivano Physicians, Inc.",1,7,4,57.14
CA,"Nivano Physicians, Inc.",2,1,1,100.0
CA,Noah D Weiss MD,1,1,1,100.0
CA,Noble Ama IPA,1,1,1,100.0
CA,Noble Community Med Assoc Of Mid Orange,1,1,0,0.0
CA,Noble Community Med Assoc of Mid Orange,1,1,1,100.0
CA,Noble Community Medical Group,1,1,1,100.0
CA,"Noble Medical Associates, Inc- Mid-Orange County",1,11,7,63.64
CA,"Noble Medical Associates, Inc- Mid-Orange County",2,2,0,0.0
CA,"Noble Medical Associates, Inc- Mid-Orange County",3,1,1,100.0
CA,Noralahi Medical Clinic,1,3,1,33.33
CA,Noralahi Medical Clinic,2,2,0,0.0
CA,Noralahi Medical Clinic,3,1,0,0.0
CA,Noralahi Medical Clinic,4,1,1,100.0
CA,Norcal Neurostimulation,1,1,1,100.0
CA,Norco Medical Group,1,1,1,100.0
CA,North Bay Prosthetics And Orthotics,1,1,1,100.0
CA,North East Medical Services,1,14,5,35.71
CA,North East Medical Services,2,9,1,11.11
CA,North East Medical Services,3,8,3,37.5
CA,North East Medical Services,4,5,0,0.0
CA,North East Medical Services,5,4,2,50.0
CA,North East Medical Services,6,2,1,50.0
CA,North East Medical Services,7,1,0,0.0
CA,North East Medical Services,8,1,0,0.0
CA,North East Medical Services,9,1,0,0.0
CA,North East Medical Services 1870 Lundy (Fqhc),1,1,0,0.0
CA,North East Medical Services 1870 Lundy (Fqhc),2,1,1,100.0
CA,North East Medical Services Taraval (Fqhc),1,19,6,31.58
CA,North East Medical Services Taraval (Fqhc),2,13,1,7.69
CA,North East Medical Services Taraval (Fqhc),3,11,2,18.18
CA,North East Medical Services Taraval (Fqhc),4,8,1,12.5
CA,North East Medical Services Taraval (Fqhc),5,4,0,0.0
CA,North East Medical Services Taraval (Fqhc),6,3,0,0.0
CA,North East Medical Services Taraval (Fqhc),7,3,0,0.0
CA,North East Medical Services Taraval (Fqhc),8,3,0,0.0
CA,North East Medical Services Taraval (Fqhc),9,3,0,0.0
CA,North East Medical Services Taraval (Fqhc),10,3,0,0.0
CA,North East Medical Services Taraval (Fqhc),11,2,0,0.0
CA,North East Medical Services Taraval (Fqhc),12,1,0,0.0
CA,North East Medical Services Taraval (Fqhc),13,1,0,0.0
CA,North East Medical Services Taraval (Fqhc),14,1,0,0.0
CA,North East Medical Services Taraval (Fqhc),15,1,1,100.0
CA,North Pacific Dermatology A Medical Corporation,1,1,1,100.0
CA,Northern Calif Spine And Rehab Assoc,1,1,0,0.0
CA,Northern California Fertility Medical Center,1,1,1,100.0
CA,Northern Inyo Hospital,1,1,0,0.0
CA,Nova Physical Therapy,1,1,1,100.0
CA,Nuestra Familia Medical Group,1,145,80,55.17
CA,Nuestra Familia Medical Group,2,51,32,62.75
CA,Nuestra Familia Medical Group,3,17,8,47.06
CA,Nuestra Familia Medical Group,4,7,2,28.57
CA,Nuestra Familia Medical Group,5,3,2,66.67
CA,OB-GYN University Associates,1,4,4,100.0
CA,OBGYN University Associates,1,4,1,25.0
CA,OBGYN University Associates,2,2,1,50.0
CA,OBGYN University Associates,3,1,1,100.0
CA,OPTM Physical Therapy of Saratoga Inc,1,3,3,100.0
CA,Oak Haven Diabetes Center,1,1,1,100.0
CA,Obarski Michael R,1,1,1,100.0
CA,Obhg California PC,1,4,1,25.0
CA,Obhg California PC,2,3,3,100.0
CA,Obstetrix Med Grp of Calif,1,1,0,0.0
CA,Obstetrix Med Grp of Calif,2,1,1,100.0
CA,"Obstetrix Medical Group Of California, a Professional Corporation",1,3,1,33.33
CA,"Obstetrix Medical Group Of California, a Professional Corporation",2,2,2,100.0
CA,Oc Integrative Medicine,1,2,1,50.0
CA,Occspecialists Corp,1,7,2,28.57
CA,Occspecialists Corp,2,3,0,0.0
CA,Occspecialists Corp,3,4,0,0.0
CA,Occspecialists Corp,4,4,2,50.0
CA,Occspecialists Corp,5,1,0,0.0
CA,Occspecialists Corp,6,1,0,0.0
CA,Occupational Health Centers Of California,1,1,0,0.0
CA,"Occupational Health Centers of CA, A Medical Corporation",1,5,2,40.0
CA,"Occupational Health Centers of CA, A Medical Corporation",2,2,2,100.0
CA,Occupational Health Centers of California,1,3,2,66.67
CA,Occupational Health Centers of California,2,2,1,50.0
CA,"Occupational Health Centers of California, A Medical Corp.",2,2,0,0.0
CA,"Occupational Health Centers of California, A Medical Corp.",3,1,0,0.0
CA,Ocean View Psychiatric Health Facility,1,1,1,100.0
CA,Octave Behavioral Health PC,1,4,4,100.0
CA,Olga Korelova MD,1,1,1,100.0
CA,Omni Family Health,1,77,57,74.03
CA,Omni Family Health,2,15,7,46.67
CA,Omni Family Health,3,6,2,33.33
CA,Omni Family Health,4,2,2,100.0
CA,Omnicare Medical Group,1,7,3,42.86
CA,Omnicare Medical Group,2,3,1,33.33
CA,Omnicare Medical Group Inc,1,12,9,75.0
CA,Omnicare Medical Group Inc,2,2,1,50.0
CA,Omnicare Medical Group Inc,3,1,1,100.0
CA,One Community Health,1,1,0,0.0
CA,One Community Health,2,1,1,100.0
CA,One Medical Socal,1,3,3,100.0
CA,Openloop Healthcare Partners California,1,1,0,0.0
CA,Openloop Healthcare Partners California,2,1,1,100.0
CA,Optimum Physical Therapy,1,1,0,0.0
CA,Optimum Physical Therapy,2,1,1,100.0
CA,Optum,1,1,1,100.0
CA,Optum (Fka Beaver Medical Group),1,3,1,33.33
CA,Optum (Fka Beaver Medical Group),2,2,0,0.0
CA,Optum (Fka Beaver Medical Group),3,2,1,50.0
CA,Optum (Fka Beaver Medical Group),4,1,0,0.0
CA,Optum (Fka Beaver Medical Group),5,1,1,100.0
CA,Optum - Airport Plaza,1,1,1,100.0
CA,Optum - Harbor,1,2,0,0.0
CA,Optum - Harbor,2,2,1,50.0
CA,Optum - Harbor,3,1,0,0.0
CA,Optum - Harbor,4,1,1,100.0
CA,Optum - Torrance,1,21,6,28.57
CA,Optum - Torrance,2,14,6,42.86
CA,Optum - Torrance,3,8,2,25.0
CA,Optum - Torrance,4,5,2,40.0
CA,Optum - Torrance,5,3,0,0.0
CA,Optum - Torrance,6,3,3,100.0
CA,Optum - Willow,1,1,1,100.0
CA,Optum Care Network - Arta Health,1,2,0,0.0
CA,Optum Care Network - Arta Health,2,2,0,0.0
CA,Optum Care Network - Arta Health,3,2,1,50.0
CA,Optum Care Network - Arta Health,4,1,1,100.0
CA,Optum Care Network - Citrus Valley,1,2,0,0.0
CA,Optum Care Network - Citrus Valley,2,2,0,0.0
CA,Optum Care Network - Citrus Valley,3,2,1,50.0
CA,Optum Care Network - Citrus Valley,4,1,0,0.0
CA,Optum Care Network - Citrus Valley,5,1,0,0.0
CA,Optum Care Network - Citrus Valley,6,1,1,100.0
CA,Optum Care Network - Corona,1,4,1,25.0
CA,Optum Care Network - Corona,2,3,2,66.67
CA,Optum Care Network - Corona,3,1,1,100.0
CA,Optum Care Network - Inland Valley,1,1,0,0.0
CA,Optum Care Network - Inland Valley,2,1,1,100.0
CA,Optum Care Network - Moreno Valley,1,2,0,0.0
CA,Optum Care Network - Moreno Valley,2,2,1,50.0
CA,Optum Care Network - Moreno Valley,3,1,0,0.0
CA,Optum Care Network - Moreno Valley,4,1,0,0.0
CA,Optum Care Network - Moreno Valley,5,1,0,0.0
CA,Optum Care Network - Moreno Valley,6,1,1,100.0
CA,Optum Care Network - Northridge,1,2,0,0.0
CA,Optum Care Network - Northridge,2,2,0,0.0
CA,Optum Care Network - Northridge,3,2,0,0.0
CA,Optum Care Network - Northridge,4,2,2,100.0
CA,Optum Care Network - Redlands,1,45,25,55.56
CA,Optum Care Network - Redlands,2,20,8,40.0
CA,Optum Care Network - Redlands,3,10,7,70.0
CA,Optum Care Network - Redlands,4,3,2,66.67
CA,Optum Care Network - Redlands,5,1,1,100.0
CA,Optum Care Network - Sgv/Glen/Bev,1,2,0,0.0
CA,Optum Care Network - Sgv/Glen/Bev,2,2,0,0.0
CA,Optum Care Network - Sgv/Glen/Bev,3,2,0,0.0
CA,Optum Care Network - Sgv/Glen/Bev,4,2,1,50.0
CA,Optum Care Network - Sgv/Glen/Bev,5,1,0,0.0
CA,Optum Care Network - Sgv/Glen/Bev,6,1,0,0.0
CA,Optum Care Network - Southwestern Valley,1,1,1,100.0
CA,Optum Care Network Citrus Valley,1,2,0,0.0
CA,Optum Care Network Citrus Valley,2,2,2,100.0
CA,Optum Care Network Desert Cities,1,4,0,0.0
CA,Optum Care Network Desert Cities,2,4,0,0.0
CA,Optum Care Network Desert Cities,3,4,1,25.0
CA,Optum Care Network Desert Cities,4,3,1,33.33
CA,Optum Care Network Desert Cities,5,2,1,50.0
CA,Optum Care Network Greater Bay Area,1,6,1,16.67
CA,Optum Care Network Greater Bay Area,2,5,1,20.0
CA,Optum Care Network Greater Bay Area,3,4,1,25.0
CA,Optum Care Network Greater Bay Area,4,3,2,66.67
CA,Optum Care Network Greater Bay Area,5,1,0,0.0
CA,Optum Care Network Greater Bay Area,6,1,0,0.0
CA,Optum Care Network Greater Bay Area,7,1,1,100.0
CA,Optum Care Network Inland Valley,1,3,2,66.67
CA,Optum Care Network Inland Valley,2,1,0,0.0
CA,Optum Care Network Inland Valley,3,1,0,0.0
CA,Optum Care Network Inland Valley,4,1,1,100.0
CA,Optum Care Network Monarch,1,2,0,0.0
CA,Optum Care Network Monarch,2,2,0,0.0
CA,Optum Care Network Monarch,3,2,0,0.0
CA,Optum Care Network Monarch,4,2,1,50.0
CA,Optum Care Network Monarch,5,1,0,0.0
CA,Optum Care Network Monarch,6,1,0,0.0
CA,Optum Care Network Monarch,7,1,1,100.0
CA,Optum Care Network Moreno Valley,1,2,0,0.0
CA,Optum Care Network Moreno Valley,2,2,0,0.0
CA,Optum Care Network Moreno Valley,3,2,1,50.0
CA,Optum Care Network Moreno Valley,4,1,0,0.0
CA,Optum Care Network Moreno Valley,5,1,0,0.0
CA,Optum Care Network Moreno Valley,6,1,0,0.0
CA,Optum Care Network Moreno Valley,7,1,0,0.0
CA,Optum Care Network Redlands,1,2,0,0.0
CA,Optum Care Network Redlands,2,2,2,100.0
CA,Optum Care Network Riverside,1,4,1,25.0
CA,Optum Care Network Riverside,2,3,0,0.0
CA,Optum Care Network Riverside,3,3,1,33.33
CA,Optum Care Network Riverside,4,2,2,100.0
CA,Optum Care Network SDPMG,1,4,3,75.0
CA,Optum Care Network SDPMG,2,1,0,0.0
CA,Optum Care Network San Bernardino,1,4,0,0.0
